images,pilltype_id,label_code_id,prod_code_id,is_ref,is_front,is_new,image_path,label
00591-5556-01_PART_1_OF_1_CHAL10_SF_0E21876C.jpg,00591-5556-01_0E21876C,591,5556,True,True,False,fcn_mix_weight/dr_224/00591-5556-01_PART_1_OF_1_CHAL10_SF_0E21876C.jpg,00591-5556-01_0E21876C
00591-5694-01_PART_1_OF_1_CHAL10_SB_F90E7C93.jpg,00591-5694-01_F90E7C93,591,5694,True,False,False,fcn_mix_weight/dr_224/00591-5694-01_PART_1_OF_1_CHAL10_SB_F90E7C93.jpg,00591-5694-01_F90E7C93
00591-5694-01_PART_1_OF_1_CHAL10_SF_F90E7C93.jpg,00591-5694-01_F90E7C93,591,5694,True,True,False,fcn_mix_weight/dr_224/00591-5694-01_PART_1_OF_1_CHAL10_SF_F90E7C93.jpg,00591-5694-01_F90E7C93
00591-5788-01_PART_1_OF_1_CHAL10_SB_C51FE2DF.jpg,00591-5788-01_C51FE2DF,591,5788,True,False,False,fcn_mix_weight/dr_224/00591-5788-01_PART_1_OF_1_CHAL10_SB_C51FE2DF.jpg,00591-5788-01_C51FE2DF
00591-5788-01_PART_1_OF_1_CHAL10_SF_C51FE2DF.jpg,00591-5788-01_C51FE2DF,591,5788,True,True,False,fcn_mix_weight/dr_224/00591-5788-01_PART_1_OF_1_CHAL10_SF_C51FE2DF.jpg,00591-5788-01_C51FE2DF
00597-0044-37_PART_1_OF_1_CHAL10_SB_D116E8D7.jpg,00597-0044-37_D116E8D7,597,44,True,False,False,fcn_mix_weight/dr_224/00597-0044-37_PART_1_OF_1_CHAL10_SB_D116E8D7.jpg,00597-0044-37_D116E8D7
00597-0044-37_PART_1_OF_1_CHAL10_SF_D116E8D7.jpg,00597-0044-37_D116E8D7,597,44,True,True,False,fcn_mix_weight/dr_224/00597-0044-37_PART_1_OF_1_CHAL10_SF_D116E8D7.jpg,00597-0044-37_D116E8D7
00597-0046-60_PART_1_OF_1_CHAL10_SB_C01DE05F.jpg,00597-0046-60_C01DE05F,597,46,True,False,False,fcn_mix_weight/dr_224/00597-0046-60_PART_1_OF_1_CHAL10_SB_C01DE05F.jpg,00597-0046-60_C01DE05F
00597-0046-60_PART_1_OF_1_CHAL10_SF_C01DE05F.jpg,00597-0046-60_C01DE05F,597,46,True,True,False,fcn_mix_weight/dr_224/00597-0046-60_PART_1_OF_1_CHAL10_SF_C01DE05F.jpg,00597-0046-60_C01DE05F
00603-2406-21_PART_1_OF_1_CHAL10_SB_92204932.jpg,00603-2406-21_92204932,603,2406,True,False,False,fcn_mix_weight/dr_224/00603-2406-21_PART_1_OF_1_CHAL10_SB_92204932.jpg,00603-2406-21_92204932
00603-2406-21_PART_1_OF_1_CHAL10_SF_92204932.jpg,00603-2406-21_92204932,603,2406,True,True,False,fcn_mix_weight/dr_224/00603-2406-21_PART_1_OF_1_CHAL10_SF_92204932.jpg,00603-2406-21_92204932
00603-2545-21_PART_1_OF_1_CHAL10_SB_F223797B.jpg,00603-2545-21_F223797B,603,2545,True,False,False,fcn_mix_weight/dr_224/00603-2545-21_PART_1_OF_1_CHAL10_SB_F223797B.jpg,00603-2545-21_F223797B
00603-2545-21_PART_1_OF_1_CHAL10_SF_F223797B.jpg,00603-2545-21_F223797B,603,2545,True,True,False,fcn_mix_weight/dr_224/00603-2545-21_PART_1_OF_1_CHAL10_SF_F223797B.jpg,00603-2545-21_F223797B
00603-2957-21_PART_1_OF_1_CHAL10_SB_46232309.jpg,00603-2957-21_46232309,603,2957,True,False,False,fcn_mix_weight/dr_224/00603-2957-21_PART_1_OF_1_CHAL10_SB_46232309.jpg,00603-2957-21_46232309
00603-2957-21_PART_1_OF_1_CHAL10_SF_46232309.jpg,00603-2957-21_46232309,603,2957,True,True,False,fcn_mix_weight/dr_224/00603-2957-21_PART_1_OF_1_CHAL10_SF_46232309.jpg,00603-2957-21_46232309
00603-3079-21_PART_1_OF_1_CHAL10_SB_F4267A63.jpg,00603-3079-21_F4267A63,603,3079,True,False,False,fcn_mix_weight/dr_224/00603-3079-21_PART_1_OF_1_CHAL10_SB_F4267A63.jpg,00603-3079-21_F4267A63
00603-3079-21_PART_1_OF_1_CHAL10_SF_F4267A63.jpg,00603-3079-21_F4267A63,603,3079,True,True,False,fcn_mix_weight/dr_224/00603-3079-21_PART_1_OF_1_CHAL10_SF_F4267A63.jpg,00603-3079-21_F4267A63
00603-3741-21_PART_1_OF_1_CHAL10_SB_DD22EEE7.jpg,00603-3741-21_DD22EEE7,603,3741,True,False,False,fcn_mix_weight/dr_224/00603-3741-21_PART_1_OF_1_CHAL10_SB_DD22EEE7.jpg,00603-3741-21_DD22EEE7
00603-3741-21_PART_1_OF_1_CHAL10_SF_DD22EEE7.jpg,00603-3741-21_DD22EEE7,603,3741,True,True,False,fcn_mix_weight/dr_224/00603-3741-21_PART_1_OF_1_CHAL10_SF_DD22EEE7.jpg,00603-3741-21_DD22EEE7
00603-3856-21_PART_1_OF_1_CHAL10_SB_AC265632.jpg,00603-3856-21_AC265632,603,3856,True,False,False,fcn_mix_weight/dr_224/00603-3856-21_PART_1_OF_1_CHAL10_SB_AC265632.jpg,00603-3856-21_AC265632
00603-3856-21_PART_1_OF_1_CHAL10_SF_AC265632.jpg,00603-3856-21_AC265632,603,3856,True,True,False,fcn_mix_weight/dr_224/00603-3856-21_PART_1_OF_1_CHAL10_SF_AC265632.jpg,00603-3856-21_AC265632
00603-5165-32_PART_1_OF_1_CHAL10_SB_2F1B97BC.jpg,00603-5165-32_2F1B97BC,603,5165,True,False,False,fcn_mix_weight/dr_224/00603-5165-32_PART_1_OF_1_CHAL10_SB_2F1B97BC.jpg,00603-5165-32_2F1B97BC
00603-5165-32_PART_1_OF_1_CHAL10_SF_2F1B97BC.jpg,00603-5165-32_2F1B97BC,603,5165,True,True,False,fcn_mix_weight/dr_224/00603-5165-32_PART_1_OF_1_CHAL10_SF_2F1B97BC.jpg,00603-5165-32_2F1B97BC
00603-5438-21_PART_1_OF_1_CHAL10_SB_B0265872.jpg,00603-5438-21_B0265872,603,5438,True,False,False,fcn_mix_weight/dr_224/00603-5438-21_PART_1_OF_1_CHAL10_SB_B0265872.jpg,00603-5438-21_B0265872
00603-5438-21_PART_1_OF_1_CHAL10_SF_B0265872.jpg,00603-5438-21_B0265872,603,5438,True,True,False,fcn_mix_weight/dr_224/00603-5438-21_PART_1_OF_1_CHAL10_SF_B0265872.jpg,00603-5438-21_B0265872
00603-5771-21_PART_1_OF_1_CHAL10_SB_38231C78.jpg,00603-5771-21_38231C78,603,5771,True,False,False,fcn_mix_weight/dr_224/00603-5771-21_PART_1_OF_1_CHAL10_SB_38231C78.jpg,00603-5771-21_38231C78
00603-5771-21_PART_1_OF_1_CHAL10_SF_38231C78.jpg,00603-5771-21_38231C78,603,5771,True,True,False,fcn_mix_weight/dr_224/00603-5771-21_PART_1_OF_1_CHAL10_SF_38231C78.jpg,00603-5771-21_38231C78
00603-6147-21_PART_1_OF_1_CHAL10_SB_212190CC.jpg,00603-6147-21_212190CC,603,6147,True,False,False,fcn_mix_weight/dr_224/00603-6147-21_PART_1_OF_1_CHAL10_SB_212190CC.jpg,00603-6147-21_212190CC
00603-6147-21_PART_1_OF_1_CHAL10_SF_212190CC.jpg,00603-6147-21_212190CC,603,6147,True,True,False,fcn_mix_weight/dr_224/00603-6147-21_PART_1_OF_1_CHAL10_SF_212190CC.jpg,00603-6147-21_212190CC
00603-6148-21_PART_1_OF_1_CHAL10_SB_5126A8E5.jpg,00603-6148-21_5126A8E5,603,6148,True,False,False,fcn_mix_weight/dr_224/00603-6148-21_PART_1_OF_1_CHAL10_SB_5126A8E5.jpg,00603-6148-21_5126A8E5
00603-6148-21_PART_1_OF_1_CHAL10_SF_5126A8E5.jpg,00603-6148-21_5126A8E5,603,6148,True,True,False,fcn_mix_weight/dr_224/00603-6148-21_PART_1_OF_1_CHAL10_SF_5126A8E5.jpg,00603-6148-21_5126A8E5
00777-3105-02_PART_1_OF_1_CHAL10_SB_061C8364.jpg,00777-3105-02_061C8364,777,3105,True,False,False,fcn_mix_weight/dr_224/00777-3105-02_PART_1_OF_1_CHAL10_SB_061C8364.jpg,00777-3105-02_061C8364
00777-3105-02_PART_1_OF_1_CHAL10_SF_061C8364.jpg,00777-3105-02_061C8364,777,3105,True,True,False,fcn_mix_weight/dr_224/00777-3105-02_PART_1_OF_1_CHAL10_SF_061C8364.jpg,00777-3105-02_061C8364
00781-1146-01_PART_1_OF_1_CHAL10_SB_F422FA27.jpg,00781-1146-01_F422FA27,781,1146,True,False,False,fcn_mix_weight/dr_224/00781-1146-01_PART_1_OF_1_CHAL10_SB_F422FA27.jpg,00781-1146-01_F422FA27
00781-1146-01_PART_1_OF_1_CHAL10_SF_F422FA27.jpg,00781-1146-01_F422FA27,781,1146,True,True,False,fcn_mix_weight/dr_224/00781-1146-01_PART_1_OF_1_CHAL10_SF_F422FA27.jpg,00781-1146-01_F422FA27
00781-1191-01_PART_1_OF_1_CHAL10_SB_F920FCA7.jpg,00781-1191-01_F920FCA7,781,1191,True,False,False,fcn_mix_weight/dr_224/00781-1191-01_PART_1_OF_1_CHAL10_SB_F920FCA7.jpg,00781-1191-01_F920FCA7
00781-1191-01_PART_1_OF_1_CHAL10_SF_F920FCA7.jpg,00781-1191-01_F920FCA7,781,1191,True,True,False,fcn_mix_weight/dr_224/00781-1191-01_PART_1_OF_1_CHAL10_SF_F920FCA7.jpg,00781-1191-01_F920FCA7
00781-1452-01_PART_1_OF_1_CHAL10_SB_D720EBF7.jpg,00781-1452-01_D720EBF7,781,1452,True,False,False,fcn_mix_weight/dr_224/00781-1452-01_PART_1_OF_1_CHAL10_SB_D720EBF7.jpg,00781-1452-01_D720EBF7
00781-1452-01_PART_1_OF_1_CHAL10_SF_D720EBF7.jpg,00781-1452-01_D720EBF7,781,1452,True,True,False,fcn_mix_weight/dr_224/00781-1452-01_PART_1_OF_1_CHAL10_SF_D720EBF7.jpg,00781-1452-01_D720EBF7
00781-1486-01_PART_1_OF_1_CHAL10_SB_16240B50.jpg,00781-1486-01_16240B50,781,1486,True,False,False,fcn_mix_weight/dr_224/00781-1486-01_PART_1_OF_1_CHAL10_SB_16240B50.jpg,00781-1486-01_16240B50
00781-1486-01_PART_1_OF_1_CHAL10_SF_16240B50.jpg,00781-1486-01_16240B50,781,1486,True,True,False,fcn_mix_weight/dr_224/00781-1486-01_PART_1_OF_1_CHAL10_SF_16240B50.jpg,00781-1486-01_16240B50
00781-1487-01_PART_1_OF_1_CHAL10_SB_112408E0.jpg,00781-1487-01_112408E0,781,1487,True,False,False,fcn_mix_weight/dr_224/00781-1487-01_PART_1_OF_1_CHAL10_SB_112408E0.jpg,00781-1487-01_112408E0
00781-1487-01_PART_1_OF_1_CHAL10_SF_112408E0.jpg,00781-1487-01_112408E0,781,1487,True,True,False,fcn_mix_weight/dr_224/00781-1487-01_PART_1_OF_1_CHAL10_SF_112408E0.jpg,00781-1487-01_112408E0
00781-1506-01_PART_1_OF_1_CHAL10_SB_36201B40.jpg,00781-1506-01_36201B40,781,1506,True,False,False,fcn_mix_weight/dr_224/00781-1506-01_PART_1_OF_1_CHAL10_SB_36201B40.jpg,00781-1506-01_36201B40
00781-1506-01_PART_1_OF_1_CHAL10_SF_36201B40.jpg,00781-1506-01_36201B40,781,1506,True,True,False,fcn_mix_weight/dr_224/00781-1506-01_PART_1_OF_1_CHAL10_SF_36201B40.jpg,00781-1506-01_36201B40
00781-1507-01_PART_1_OF_1_CHAL10_SB_39201C90.jpg,00781-1507-01_39201C90,781,1507,True,False,False,fcn_mix_weight/dr_224/00781-1507-01_PART_1_OF_1_CHAL10_SB_39201C90.jpg,00781-1507-01_39201C90
00781-1507-01_PART_1_OF_1_CHAL10_SF_39201C90.jpg,00781-1507-01_39201C90,781,1507,True,True,False,fcn_mix_weight/dr_224/00781-1507-01_PART_1_OF_1_CHAL10_SF_39201C90.jpg,00781-1507-01_39201C90
00781-1787-01_PART_1_OF_1_CHAL10_SB_BA235D2A.jpg,00781-1787-01_BA235D2A,781,1787,True,False,False,fcn_mix_weight/dr_224/00781-1787-01_PART_1_OF_1_CHAL10_SB_BA235D2A.jpg,00781-1787-01_BA235D2A
00781-1787-01_PART_1_OF_1_CHAL10_SF_BA235D2A.jpg,00781-1787-01_BA235D2A,781,1787,True,True,False,fcn_mix_weight/dr_224/00781-1787-01_PART_1_OF_1_CHAL10_SF_BA235D2A.jpg,00781-1787-01_BA235D2A
00781-1966-01_PART_1_OF_1_CHAL10_SB_B5265AE2.jpg,00781-1966-01_B5265AE2,781,1966,True,False,False,fcn_mix_weight/dr_224/00781-1966-01_PART_1_OF_1_CHAL10_SB_B5265AE2.jpg,00781-1966-01_B5265AE2
00781-1966-01_PART_1_OF_1_CHAL10_SF_B5265AE2.jpg,00781-1966-01_B5265AE2,781,1966,True,True,False,fcn_mix_weight/dr_224/00781-1966-01_PART_1_OF_1_CHAL10_SF_B5265AE2.jpg,00781-1966-01_B5265AE2
00781-2020-05_PART_1_OF_1_CHAL10_SB_D812EC47.jpg,00781-2020-05_D812EC47,781,2020,True,False,False,fcn_mix_weight/dr_224/00781-2020-05_PART_1_OF_1_CHAL10_SB_D812EC47.jpg,00781-2020-05_D812EC47
00781-2020-05_PART_1_OF_1_CHAL10_SF_D812EC47.jpg,00781-2020-05_D812EC47,781,2020,True,True,False,fcn_mix_weight/dr_224/00781-2020-05_PART_1_OF_1_CHAL10_SF_D812EC47.jpg,00781-2020-05_D812EC47
00781-2053-01_PART_1_OF_1_CHAL10_SB_521E2911.jpg,00781-2053-01_521E2911,781,2053,True,False,False,fcn_mix_weight/dr_224/00781-2053-01_PART_1_OF_1_CHAL10_SB_521E2911.jpg,00781-2053-01_521E2911
00781-2053-01_PART_1_OF_1_CHAL10_SF_521E2911.jpg,00781-2053-01_521E2911,781,2053,True,True,False,fcn_mix_weight/dr_224/00781-2053-01_PART_1_OF_1_CHAL10_SF_521E2911.jpg,00781-2053-01_521E2911
00781-2054-01_PART_1_OF_1_CHAL10_SB_A30ED1E6.jpg,00781-2054-01_A30ED1E6,781,2054,True,False,False,fcn_mix_weight/dr_224/00781-2054-01_PART_1_OF_1_CHAL10_SB_A30ED1E6.jpg,00781-2054-01_A30ED1E6
00781-2054-01_PART_1_OF_1_CHAL10_SF_A30ED1E6.jpg,00781-2054-01_A30ED1E6,781,2054,True,True,False,fcn_mix_weight/dr_224/00781-2054-01_PART_1_OF_1_CHAL10_SF_A30ED1E6.jpg,00781-2054-01_A30ED1E6
00781-2201-01_PART_1_OF_1_CHAL10_SB_D01DE80F.jpg,00781-2201-01_D01DE80F,781,2201,True,False,False,fcn_mix_weight/dr_224/00781-2201-01_PART_1_OF_1_CHAL10_SB_D01DE80F.jpg,00781-2201-01_D01DE80F
00781-2201-01_PART_1_OF_1_CHAL10_SF_D01DE80F.jpg,00781-2201-01_D01DE80F,781,2201,True,True,False,fcn_mix_weight/dr_224/00781-2201-01_PART_1_OF_1_CHAL10_SF_D01DE80F.jpg,00781-2201-01_D01DE80F
00781-5046-01_PART_1_OF_1_CHAL10_SB_F223F92F.jpg,00781-5046-01_F223F92F,781,5046,True,False,False,fcn_mix_weight/dr_224/00781-5046-01_PART_1_OF_1_CHAL10_SB_F223F92F.jpg,00781-5046-01_F223F92F
00781-5046-01_PART_1_OF_1_CHAL10_SF_F223F92F.jpg,00781-5046-01_F223F92F,781,5046,True,True,False,fcn_mix_weight/dr_224/00781-5046-01_PART_1_OF_1_CHAL10_SF_F223F92F.jpg,00781-5046-01_F223F92F
00781-5181-01_PART_1_OF_1_CHAL10_SB_6C23B66D.jpg,00781-5181-01_6C23B66D,781,5181,True,False,False,fcn_mix_weight/dr_224/00781-5181-01_PART_1_OF_1_CHAL10_SB_6C23B66D.jpg,00781-5181-01_6C23B66D
00781-5181-01_PART_1_OF_1_CHAL10_SF_6C23B66D.jpg,00781-5181-01_6C23B66D,781,5181,True,True,False,fcn_mix_weight/dr_224/00781-5181-01_PART_1_OF_1_CHAL10_SF_6C23B66D.jpg,00781-5181-01_6C23B66D
00781-5183-01_PART_1_OF_1_CHAL10_SB_7E23BF6D.jpg,00781-5183-01_7E23BF6D,781,5183,True,False,False,fcn_mix_weight/dr_224/00781-5183-01_PART_1_OF_1_CHAL10_SB_7E23BF6D.jpg,00781-5183-01_7E23BF6D
00781-5183-01_PART_1_OF_1_CHAL10_SF_7E23BF6D.jpg,00781-5183-01_7E23BF6D,781,5183,True,True,False,fcn_mix_weight/dr_224/00781-5183-01_PART_1_OF_1_CHAL10_SF_7E23BF6D.jpg,00781-5183-01_7E23BF6D
00781-5184-01_PART_1_OF_1_CHAL10_SB_6E21B76D.jpg,00781-5184-01_6E21B76D,781,5184,True,False,False,fcn_mix_weight/dr_224/00781-5184-01_PART_1_OF_1_CHAL10_SB_6E21B76D.jpg,00781-5184-01_6E21B76D
00781-5184-01_PART_1_OF_1_CHAL10_SF_6E21B76D.jpg,00781-5184-01_6E21B76D,781,5184,True,True,False,fcn_mix_weight/dr_224/00781-5184-01_PART_1_OF_1_CHAL10_SF_6E21B76D.jpg,00781-5184-01_6E21B76D
00781-5185-01_PART_1_OF_1_CHAL10_SB_8323C1DE.jpg,00781-5185-01_8323C1DE,781,5185,True,False,False,fcn_mix_weight/dr_224/00781-5185-01_PART_1_OF_1_CHAL10_SB_8323C1DE.jpg,00781-5185-01_8323C1DE
00781-5185-01_PART_1_OF_1_CHAL10_SF_8323C1DE.jpg,00781-5185-01_8323C1DE,781,5185,True,True,False,fcn_mix_weight/dr_224/00781-5185-01_PART_1_OF_1_CHAL10_SF_8323C1DE.jpg,00781-5185-01_8323C1DE
00781-5186-01_PART_1_OF_1_CHAL10_SB_7A23BD5D.jpg,00781-5186-01_7A23BD5D,781,5186,True,False,False,fcn_mix_weight/dr_224/00781-5186-01_PART_1_OF_1_CHAL10_SB_7A23BD5D.jpg,00781-5186-01_7A23BD5D
00781-5186-01_PART_1_OF_1_CHAL10_SF_7A23BD5D.jpg,00781-5186-01_7A23BD5D,781,5186,True,True,False,fcn_mix_weight/dr_224/00781-5186-01_PART_1_OF_1_CHAL10_SF_7A23BD5D.jpg,00781-5186-01_7A23BD5D
00781-5187-01_PART_1_OF_1_CHAL10_SB_34239A1C.jpg,00781-5187-01_34239A1C,781,5187,True,False,False,fcn_mix_weight/dr_224/00781-5187-01_PART_1_OF_1_CHAL10_SB_34239A1C.jpg,00781-5187-01_34239A1C
00781-5187-01_PART_1_OF_1_CHAL10_SF_34239A1C.jpg,00781-5187-01_34239A1C,781,5187,True,True,False,fcn_mix_weight/dr_224/00781-5187-01_PART_1_OF_1_CHAL10_SF_34239A1C.jpg,00781-5187-01_34239A1C
00781-5188-01_PART_1_OF_1_CHAL10_SB_D020E837.jpg,00781-5188-01_D020E837,781,5188,True,False,False,fcn_mix_weight/dr_224/00781-5188-01_PART_1_OF_1_CHAL10_SB_D020E837.jpg,00781-5188-01_D020E837
00781-5188-01_PART_1_OF_1_CHAL10_SF_D020E837.jpg,00781-5188-01_D020E837,781,5188,True,True,False,fcn_mix_weight/dr_224/00781-5188-01_PART_1_OF_1_CHAL10_SF_D020E837.jpg,00781-5188-01_D020E837
00781-5189-01_PART_1_OF_1_CHAL10_SB_7523BAED.jpg,00781-5189-01_7523BAED,781,5189,True,False,False,fcn_mix_weight/dr_224/00781-5189-01_PART_1_OF_1_CHAL10_SB_7523BAED.jpg,00781-5189-01_7523BAED
00781-5189-01_PART_1_OF_1_CHAL10_SF_7523BAED.jpg,00781-5189-01_7523BAED,781,5189,True,True,False,fcn_mix_weight/dr_224/00781-5189-01_PART_1_OF_1_CHAL10_SF_7523BAED.jpg,00781-5189-01_7523BAED
00781-5191-01_PART_1_OF_1_CHAL10_SB_CD20E6B7.jpg,00781-5191-01_CD20E6B7,781,5191,True,False,False,fcn_mix_weight/dr_224/00781-5191-01_PART_1_OF_1_CHAL10_SB_CD20E6B7.jpg,00781-5191-01_CD20E6B7
00781-5191-01_PART_1_OF_1_CHAL10_SF_CD20E6B7.jpg,00781-5191-01_CD20E6B7,781,5191,True,True,False,fcn_mix_weight/dr_224/00781-5191-01_PART_1_OF_1_CHAL10_SF_CD20E6B7.jpg,00781-5191-01_CD20E6B7
00781-5405-01_PART_1_OF_1_CHAL10_SB_4A132549.jpg,00781-5405-01_4A132549,781,5405,True,False,False,fcn_mix_weight/dr_224/00781-5405-01_PART_1_OF_1_CHAL10_SB_4A132549.jpg,00781-5405-01_4A132549
00781-5405-01_PART_1_OF_1_CHAL10_SF_4A132549.jpg,00781-5405-01_4A132549,781,5405,True,True,False,fcn_mix_weight/dr_224/00781-5405-01_PART_1_OF_1_CHAL10_SF_4A132549.jpg,00781-5405-01_4A132549
00832-0038-00_PART_1_OF_1_CHAL10_SB_BB22DDA6.jpg,00832-0038-00_BB22DDA6,832,38,True,False,False,fcn_mix_weight/dr_224/00832-0038-00_PART_1_OF_1_CHAL10_SB_BB22DDA6.jpg,00832-0038-00_BB22DDA6
00832-0038-00_PART_1_OF_1_CHAL10_SF_BB22DDA6.jpg,00832-0038-00_BB22DDA6,832,38,True,True,False,fcn_mix_weight/dr_224/00832-0038-00_PART_1_OF_1_CHAL10_SF_BB22DDA6.jpg,00832-0038-00_BB22DDA6
00832-1024-00_PART_1_OF_1_CHAL10_SB_6E233779.jpg,00832-1024-00_6E233779,832,1024,True,False,False,fcn_mix_weight/dr_224/00832-1024-00_PART_1_OF_1_CHAL10_SB_6E233779.jpg,00832-1024-00_6E233779
00832-1024-00_PART_1_OF_1_CHAL10_SF_6E233779.jpg,00832-1024-00_6E233779,832,1024,True,True,False,fcn_mix_weight/dr_224/00832-1024-00_PART_1_OF_1_CHAL10_SF_6E233779.jpg,00832-1024-00_6E233779
00832-1025-00_PART_1_OF_1_CHAL10_SB_73233989.jpg,00832-1025-00_73233989,832,1025,True,False,False,fcn_mix_weight/dr_224/00832-1025-00_PART_1_OF_1_CHAL10_SB_73233989.jpg,00832-1025-00_73233989
00832-1025-00_PART_1_OF_1_CHAL10_SF_73233989.jpg,00832-1025-00_73233989,832,1025,True,True,False,fcn_mix_weight/dr_224/00832-1025-00_PART_1_OF_1_CHAL10_SF_73233989.jpg,00832-1025-00_73233989
00832-1080-00_PART_1_OF_1_CHAL10_SB_C0266053.jpg,00832-1080-00_C0266053,832,1080,True,False,False,fcn_mix_weight/dr_224/00832-1080-00_PART_1_OF_1_CHAL10_SB_C0266053.jpg,00832-1080-00_C0266053
00832-1080-00_PART_1_OF_1_CHAL10_SF_C0266053.jpg,00832-1080-00_C0266053,832,1080,True,True,False,fcn_mix_weight/dr_224/00832-1080-00_PART_1_OF_1_CHAL10_SF_C0266053.jpg,00832-1080-00_C0266053
10144-0602-15_PART_1_OF_1_CHAL10_SB_FA1DFD3F.jpg,10144-0602-15_FA1DFD3F,10144,602,True,False,False,fcn_mix_weight/dr_224/10144-0602-15_PART_1_OF_1_CHAL10_SB_FA1DFD3F.jpg,10144-0602-15_FA1DFD3F
10144-0602-15_PART_1_OF_1_CHAL10_SF_FA1DFD3F.jpg,10144-0602-15_FA1DFD3F,10144,602,True,True,False,fcn_mix_weight/dr_224/10144-0602-15_PART_1_OF_1_CHAL10_SF_FA1DFD3F.jpg,10144-0602-15_FA1DFD3F
10144-0604-15_PART_1_OF_1_CHAL10_SB_F21DF94F.jpg,10144-0604-15_F21DF94F,10144,604,True,False,False,fcn_mix_weight/dr_224/10144-0604-15_PART_1_OF_1_CHAL10_SB_F21DF94F.jpg,10144-0604-15_F21DF94F
10144-0604-15_PART_1_OF_1_CHAL10_SF_F21DF94F.jpg,10144-0604-15_F21DF94F,10144,604,True,True,False,fcn_mix_weight/dr_224/10144-0604-15_PART_1_OF_1_CHAL10_SF_F21DF94F.jpg,10144-0604-15_F21DF94F
10144-0606-15_PART_1_OF_1_CHAL10_SB_FA1DFD0F.jpg,10144-0606-15_FA1DFD0F,10144,606,True,False,False,fcn_mix_weight/dr_224/10144-0606-15_PART_1_OF_1_CHAL10_SB_FA1DFD0F.jpg,10144-0606-15_FA1DFD0F
10144-0606-15_PART_1_OF_1_CHAL10_SF_FA1DFD0F.jpg,10144-0606-15_FA1DFD0F,10144,606,True,True,False,fcn_mix_weight/dr_224/10144-0606-15_PART_1_OF_1_CHAL10_SF_FA1DFD0F.jpg,10144-0606-15_FA1DFD0F
12496-1283-02_PART_1_OF_1_CHAL10_SB_281D940C.jpg,12496-1283-02_281D940C,12496,1283,True,False,False,fcn_mix_weight/dr_224/12496-1283-02_PART_1_OF_1_CHAL10_SB_281D940C.jpg,12496-1283-02_281D940C
12496-1283-02_PART_1_OF_1_CHAL10_SF_281D940C.jpg,12496-1283-02_281D940C,12496,1283,True,True,False,fcn_mix_weight/dr_224/12496-1283-02_PART_1_OF_1_CHAL10_SF_281D940C.jpg,12496-1283-02_281D940C
13811-0583-30_PART_1_OF_1_CHAL10_SB_911DC8BE.jpg,13811-0583-30_911DC8BE,13811,583,True,False,False,fcn_mix_weight/dr_224/13811-0583-30_PART_1_OF_1_CHAL10_SB_911DC8BE.jpg,13811-0583-30_911DC8BE
13811-0583-30_PART_1_OF_1_CHAL10_SF_911DC8BE.jpg,13811-0583-30_911DC8BE,13811,583,True,True,False,fcn_mix_weight/dr_224/13811-0583-30_PART_1_OF_1_CHAL10_SF_911DC8BE.jpg,13811-0583-30_911DC8BE
15456-0980-04_PART_1_OF_1_CHAL10_SB_9418CA26.jpg,15456-0980-04_9418CA26,15456,980,True,False,False,fcn_mix_weight/dr_224/15456-0980-04_PART_1_OF_1_CHAL10_SB_9418CA26.jpg,15456-0980-04_9418CA26
15456-0980-04_PART_1_OF_1_CHAL10_SF_9418CA26.jpg,15456-0980-04_9418CA26,15456,980,True,True,False,fcn_mix_weight/dr_224/15456-0980-04_PART_1_OF_1_CHAL10_SF_9418CA26.jpg,15456-0980-04_9418CA26
16110-0075-01_PART_1_OF_1_CHAL10_SB_D21FE93F.jpg,16110-0075-01_D21FE93F,16110,75,True,False,False,fcn_mix_weight/dr_224/16110-0075-01_PART_1_OF_1_CHAL10_SB_D21FE93F.jpg,16110-0075-01_D21FE93F
16110-0075-01_PART_1_OF_1_CHAL10_SF_D21FE93F.jpg,16110-0075-01_D21FE93F,16110,75,True,True,False,fcn_mix_weight/dr_224/16110-0075-01_PART_1_OF_1_CHAL10_SF_D21FE93F.jpg,16110-0075-01_D21FE93F
16252-0516-05_PART_1_OF_1_CHAL10_SB_D61FEB7F.jpg,16252-0516-05_D61FEB7F,16252,516,True,False,False,fcn_mix_weight/dr_224/16252-0516-05_PART_1_OF_1_CHAL10_SB_D61FEB7F.jpg,16252-0516-05_D61FEB7F
16252-0516-05_PART_1_OF_1_CHAL10_SF_D61FEB7F.jpg,16252-0516-05_D61FEB7F,16252,516,True,True,False,fcn_mix_weight/dr_224/16252-0516-05_PART_1_OF_1_CHAL10_SF_D61FEB7F.jpg,16252-0516-05_D61FEB7F
16252-0572-50_PART_1_OF_1_CHAL10_SB_DB1FEDBF.jpg,16252-0572-50_DB1FEDBF,16252,572,True,False,False,fcn_mix_weight/dr_224/16252-0572-50_PART_1_OF_1_CHAL10_SB_DB1FEDBF.jpg,16252-0572-50_DB1FEDBF
16252-0572-50_PART_1_OF_1_CHAL10_SF_DB1FEDBF.jpg,16252-0572-50_DB1FEDBF,16252,572,True,True,False,fcn_mix_weight/dr_224/16252-0572-50_PART_1_OF_1_CHAL10_SF_DB1FEDBF.jpg,16252-0572-50_DB1FEDBF
