images,pilltype_id,label_code_id,prod_code_id,is_ref,is_front,is_new,image_path,label
2178.jpg,00093-5050-06_992D4C9A,93,5050,False,False,False,fcn_mix_weight/dc_224/2178.jpg,00093-5050-06_992D4C9A
2179.jpg,00093-4234-01_292D1488,93,4234,False,True,False,fcn_mix_weight/dc_224/2179.jpg,00093-4234-01_292D1488
2182.jpg,00172-4096-60_5C232E79,172,4096,False,False,False,fcn_mix_weight/dc_224/2182.jpg,00172-4096-60_5C232E79
2189.jpg,00093-2272-34_DD2D6EBB,93,2272,False,False,False,fcn_mix_weight/dc_224/2189.jpg,00093-2272-34_DD2D6EBB
219.jpg,68968-3500-01_581E2C71,68968,3500,False,True,False,fcn_mix_weight/dc_224/219.jpg,68968-3500-01_581E2C71
220.jpg,65862-0054-30_C12160FB,65862,54,False,False,False,fcn_mix_weight/dc_224/220.jpg,65862-0054-30_C12160FB
2208.jpg,00093-7206-56_9F2FCFDE,93,7206,False,True,False,fcn_mix_weight/dc_224/2208.jpg,00093-7206-56_9F2FCFDE
2213.jpg,51285-0083-70_2E2F970C,51285,83,False,True,False,fcn_mix_weight/dc_224/2213.jpg,51285-0083-70_2E2F970C
2216.jpg,00378-0152-01_3D231E88,378,152,False,False,False,fcn_mix_weight/dc_224/2216.jpg,00378-0152-01_3D231E88
2217.jpg,00603-5771-21_38231C78,603,5771,False,False,False,fcn_mix_weight/dc_224/2217.jpg,00603-5771-21_38231C78
2228.jpg,00555-1883-02_92324902,555,1883,False,False,False,fcn_mix_weight/dc_224/2228.jpg,00555-1883-02_92324902
223.jpg,00093-7247-06_7329B9CD,93,7247,False,False,False,fcn_mix_weight/dc_224/223.jpg,00093-7247-06_7329B9CD
2236.jpg,65862-0052-30_E522F2D7,65862,52,False,True,False,fcn_mix_weight/dc_224/2236.jpg,65862-0052-30_E522F2D7
225.jpg,00093-3171-01_E626F327,93,3171,False,False,False,fcn_mix_weight/dc_224/225.jpg,00093-3171-01_E626F327
2252.jpg,00093-1062-01_A529D2EE,93,1062,False,True,False,fcn_mix_weight/dc_224/2252.jpg,00093-1062-01_A529D2EE
2253.jpg,00185-0048-01_94234A0A,185,48,False,True,False,fcn_mix_weight/dc_224/2253.jpg,00185-0048-01_94234A0A
2279.jpg,00093-0155-06_BA295D5A,93,155,False,True,False,fcn_mix_weight/dc_224/2279.jpg,00093-0155-06_BA295D5A
2284.jpg,00093-3160-06_FB297DFB,93,3160,False,True,False,fcn_mix_weight/dc_224/2284.jpg,00093-3160-06_FB297DFB
2286.jpg,00093-1016-01_BA29DD0E,93,1016,False,True,False,fcn_mix_weight/dc_224/2286.jpg,00093-1016-01_BA29DD0E
2287.jpg,00093-5247-65_8F26C7D6,93,5247,False,False,False,fcn_mix_weight/dc_224/2287.jpg,00093-5247-65_8F26C7D6
2290.jpg,00310-0282-60_0F1C87E4,310,282,False,True,False,fcn_mix_weight/dc_224/2290.jpg,00310-0282-60_0F1C87E4
2293.jpg,00228-2550-06_412320F9,228,2550,False,False,False,fcn_mix_weight/dc_224/2293.jpg,00228-2550-06_412320F9
2296.jpg,00093-2204-01_8426C266,93,2204,False,True,False,fcn_mix_weight/dc_224/2296.jpg,00093-2204-01_8426C266
2300.jpg,00093-5768-56_7A1C3D41,93,5768,False,False,False,fcn_mix_weight/dc_224/2300.jpg,00093-5768-56_7A1C3D41
2302.jpg,00093-5127-01_432DA18D,93,5127,False,False,False,fcn_mix_weight/dc_224/2302.jpg,00093-5127-01_432DA18D
2313.jpg,00186-1092-05_191D8CEC,186,1092,False,False,False,fcn_mix_weight/dc_224/2313.jpg,00186-1092-05_191D8CEC
2314.jpg,00555-1020-01_D02B687B,555,1020,False,True,False,fcn_mix_weight/dc_224/2314.jpg,00555-1020-01_D02B687B
2318.jpg,00378-0724-19_39241C90,378,724,False,True,False,fcn_mix_weight/dc_224/2318.jpg,00378-0724-19_39241C90
2332.jpg,50111-0333-01_133009F0,50111,333,False,False,False,fcn_mix_weight/dc_224/2332.jpg,50111-0333-01_133009F0
2333.jpg,65862-0054-30_C12160FB,65862,54,False,False,False,fcn_mix_weight/dc_224/2333.jpg,65862-0054-30_C12160FB
2337.jpg,00093-7247-06_7329B9CD,93,7247,False,True,False,fcn_mix_weight/dc_224/2337.jpg,00093-7247-06_7329B9CD
2342.jpg,00093-4234-01_292D1488,93,4234,False,False,False,fcn_mix_weight/dc_224/2342.jpg,00093-4234-01_292D1488
2346.jpg,00093-0199-01_CD266683,93,199,False,False,False,fcn_mix_weight/dc_224/2346.jpg,00093-0199-01_CD266683
2348.jpg,00143-1227-01_C123608B,143,1227,False,True,False,fcn_mix_weight/dc_224/2348.jpg,00143-1227-01_C123608B
2351.jpg,00781-2201-01_D01DE80F,781,2201,False,True,False,fcn_mix_weight/dc_224/2351.jpg,00781-2201-01_D01DE80F
2368.jpg,00378-4884-01_4521A2FD,378,4884,False,False,False,fcn_mix_weight/dc_224/2368.jpg,00378-4884-01_4521A2FD
237.jpg,00781-5405-01_4A132549,781,5405,False,False,False,fcn_mix_weight/dc_224/237.jpg,00781-5405-01_4A132549
2374.jpg,50111-0563-01_6B243581,50111,563,False,False,False,fcn_mix_weight/dc_224/2374.jpg,50111-0563-01_6B243581
2382.jpg,51285-0063-90_6F2D3799,51285,63,False,True,False,fcn_mix_weight/dc_224/2382.jpg,51285-0063-90_6F2D3799
2388.jpg,00093-4030-01_04268274,93,4030,False,False,False,fcn_mix_weight/dc_224/2388.jpg,00093-4030-01_04268274
2391.jpg,63459-0101-30_DD1C6E93,63459,101,False,True,False,fcn_mix_weight/dc_224/2391.jpg,63459-0101-30_DD1C6E93
2394.jpg,00555-0874-02_B82F5C5A,555,874,False,True,False,fcn_mix_weight/dc_224/2394.jpg,00555-0874-02_B82F5C5A
2407.jpg,00093-5142-56_C62D631B,93,5142,False,False,False,fcn_mix_weight/dc_224/2407.jpg,00093-5142-56_C62D631B
2408.jpg,55513-0073-30_1B1C8DE4,55513,73,False,True,False,fcn_mix_weight/dc_224/2408.jpg,55513-0073-30_1B1C8DE4
241.jpg,50111-0563-01_6B243581,50111,563,False,False,False,fcn_mix_weight/dc_224/241.jpg,50111-0563-01_6B243581
2419.jpg,00172-3762-60_8B21C5AE,172,3762,False,True,False,fcn_mix_weight/dc_224/2419.jpg,00172-3762-60_8B21C5AE
242.jpg,00143-1227-01_C123608B,143,1227,False,True,False,fcn_mix_weight/dc_224/242.jpg,00143-1227-01_C123608B
2427.jpg,00093-0147-01_212990BC,93,147,False,False,False,fcn_mix_weight/dc_224/2427.jpg,00093-0147-01_212990BC
2432.jpg,49884-0403-91_3E1C9F54,49884,403,False,False,False,fcn_mix_weight/dc_224/2432.jpg,49884-0403-91_3E1C9F54
2437.jpg,00093-3160-06_FB297DFB,93,3160,False,True,False,fcn_mix_weight/dc_224/2437.jpg,00093-3160-06_FB297DFB
2438.jpg,00093-7167-98_6129B0CD,93,7167,False,True,False,fcn_mix_weight/dc_224/2438.jpg,00093-7167-98_6129B0CD
2441.jpg,50111-0325-01_D32F69DB,50111,325,False,True,False,fcn_mix_weight/dc_224/2441.jpg,50111-0325-01_D32F69DB
2442.jpg,00603-5771-21_38231C78,603,5771,False,False,False,fcn_mix_weight/dc_224/2442.jpg,00603-5771-21_38231C78
2447.jpg,68462-0163-01_DC216E7B,68462,163,False,True,False,fcn_mix_weight/dc_224/2447.jpg,68462-0163-01_DC216E7B
2448.jpg,00143-1473-01_A8205472,143,1473,False,False,False,fcn_mix_weight/dc_224/2448.jpg,00143-1473-01_A8205472
2460.jpg,00093-0199-01_B6295B4A,93,199,False,True,False,fcn_mix_weight/dc_224/2460.jpg,00093-0199-01_B6295B4A
247.jpg,00093-1062-01_A529D2EE,93,1062,False,True,False,fcn_mix_weight/dc_224/247.jpg,00093-1062-01_A529D2EE
2475.jpg,00093-4234-01_292D1488,93,4234,False,True,False,fcn_mix_weight/dc_224/2475.jpg,00093-4234-01_292D1488
2479.jpg,00093-7113-06_E029F05F,93,7113,False,True,False,fcn_mix_weight/dc_224/2479.jpg,00093-7113-06_E029F05F
2484.jpg,00093-0778-01_4D2926C9,93,778,False,False,False,fcn_mix_weight/dc_224/2484.jpg,00093-0778-01_4D2926C9
2489.jpg,50111-0328-01_00300060,50111,328,False,False,False,fcn_mix_weight/dc_224/2489.jpg,50111-0328-01_00300060
2491.jpg,00093-7113-06_E029F05F,93,7113,False,False,False,fcn_mix_weight/dc_224/2491.jpg,00093-7113-06_E029F05F
2495.jpg,00093-0924-01_B729DBEE,93,924,False,False,False,fcn_mix_weight/dc_224/2495.jpg,00093-0924-01_B729DBEE
2498.jpg,00781-1487-01_112408E0,781,1487,False,False,False,fcn_mix_weight/dc_224/2498.jpg,00781-1487-01_112408E0
2501.jpg,00093-7181-01_2D2B96CC,93,7181,False,True,False,fcn_mix_weight/dc_224/2501.jpg,00093-7181-01_2D2B96CC
2505.jpg,60505-1308-01_4F21A7DD,60505,1308,False,True,False,fcn_mix_weight/dc_224/2505.jpg,60505-1308-01_4F21A7DD
2513.jpg,50111-0334-01_0E300720,50111,334,False,True,False,fcn_mix_weight/dc_224/2513.jpg,50111-0334-01_0E300720
2517.jpg,00093-7212-01_9F23CF8E,93,7212,False,True,False,fcn_mix_weight/dc_224/2517.jpg,00093-7212-01_9F23CF8E
2526.jpg,00178-0615-01_581DAC0D,178,615,False,True,False,fcn_mix_weight/dc_224/2526.jpg,00178-0615-01_581DAC0D
2528.jpg,00172-5311-60_04280270,172,5311,False,True,False,fcn_mix_weight/dc_224/2528.jpg,00172-5311-60_04280270
2531.jpg,00781-2201-01_D01DE80F,781,2201,False,True,False,fcn_mix_weight/dc_224/2531.jpg,00781-2201-01_D01DE80F
2532.jpg,00093-0147-01_212990BC,93,147,False,True,False,fcn_mix_weight/dc_224/2532.jpg,00093-0147-01_212990BC
2534.jpg,00093-1078-53_8529C2FE,93,1078,False,False,False,fcn_mix_weight/dc_224/2534.jpg,00093-1078-53_8529C2FE
2548.jpg,00093-7113-06_E029F05F,93,7113,False,False,False,fcn_mix_weight/dc_224/2548.jpg,00093-7113-06_E029F05F
2552.jpg,00093-1122-01_CC29665B,93,1122,False,False,False,fcn_mix_weight/dc_224/2552.jpg,00093-1122-01_CC29665B
2575.jpg,49884-0403-91_3E1C9F54,49884,403,False,False,False,fcn_mix_weight/dc_224/2575.jpg,49884-0403-91_3E1C9F54
2579.jpg,00093-0811-01_20231018,93,811,False,False,False,fcn_mix_weight/dc_224/2579.jpg,00093-0811-01_20231018
2587.jpg,00781-1506-01_36201B40,781,1506,False,True,False,fcn_mix_weight/dc_224/2587.jpg,00781-1506-01_36201B40
2607.jpg,68462-0208-01_7A1B3D59,68462,208,False,True,False,fcn_mix_weight/dc_224/2607.jpg,68462-0208-01_7A1B3D59
2608.jpg,00781-2201-01_D01DE80F,781,2201,False,True,False,fcn_mix_weight/dc_224/2608.jpg,00781-2201-01_D01DE80F
2620.jpg,00093-7147-56_432BA1DD,93,7147,False,False,False,fcn_mix_weight/dc_224/2620.jpg,00093-7147-56_432BA1DD
2622.jpg,00378-0505-01_652332F9,378,505,False,False,False,fcn_mix_weight/dc_224/2622.jpg,00378-0505-01_652332F9
2627.jpg,00093-7465-98_761DBB6D,93,7465,False,True,False,fcn_mix_weight/dc_224/2627.jpg,00093-7465-98_761DBB6D
2632.jpg,00555-0779-02_42302161,555,779,False,False,False,fcn_mix_weight/dc_224/2632.jpg,00555-0779-02_42302161
2637.jpg,00093-0199-01_CD266683,93,199,False,False,False,fcn_mix_weight/dc_224/2637.jpg,00093-0199-01_CD266683
2638.jpg,00093-4030-01_04268274,93,4030,False,True,False,fcn_mix_weight/dc_224/2638.jpg,00093-4030-01_04268274
2644.jpg,68382-0023-01_452022C1,68382,23,False,False,False,fcn_mix_weight/dc_224/2644.jpg,68382-0023-01_452022C1
2647.jpg,00093-7223-98_882FC43E,93,7223,False,True,False,fcn_mix_weight/dc_224/2647.jpg,00093-7223-98_882FC43E
2664.jpg,00093-5247-65_8F26C7D6,93,5247,False,False,False,fcn_mix_weight/dc_224/2664.jpg,00093-5247-65_8F26C7D6
2665.jpg,00093-7367-56_C02FE05F,93,7367,False,False,False,fcn_mix_weight/dc_224/2665.jpg,00093-7367-56_C02FE05F
2666.jpg,53489-0384-01_4D202681,53489,384,False,False,False,fcn_mix_weight/dc_224/2666.jpg,53489-0384-01_4D202681
2675.jpg,49884-0403-91_3E1C9F54,49884,403,False,True,False,fcn_mix_weight/dc_224/2675.jpg,49884-0403-91_3E1C9F54
2682.jpg,00228-2550-06_412320F9,228,2550,False,True,False,fcn_mix_weight/dc_224/2682.jpg,00228-2550-06_412320F9
2683.jpg,50111-0328-01_00300060,50111,328,False,True,False,fcn_mix_weight/dc_224/2683.jpg,50111-0328-01_00300060
2694.jpg,00093-3160-06_FB297DFB,93,3160,False,True,False,fcn_mix_weight/dc_224/2694.jpg,00093-3160-06_FB297DFB
27.jpg,00143-1227-01_C123608B,143,1227,False,True,False,fcn_mix_weight/dc_224/27.jpg,00143-1227-01_C123608B
2701.jpg,00093-1078-53_8529C2FE,93,1078,False,False,False,fcn_mix_weight/dc_224/2701.jpg,00093-1078-53_8529C2FE
2703.jpg,00603-2406-21_92204932,603,2406,False,False,False,fcn_mix_weight/dc_224/2703.jpg,00603-2406-21_92204932
2705.jpg,00093-7670-01_8327C19E,93,7670,False,True,False,fcn_mix_weight/dc_224/2705.jpg,00093-7670-01_8327C19E
2706.jpg,00093-7181-01_2D2B96CC,93,7181,False,False,False,fcn_mix_weight/dc_224/2706.jpg,00093-7181-01_2D2B96CC
2707.jpg,49884-0403-91_3E1C9F54,49884,403,False,False,False,fcn_mix_weight/dc_224/2707.jpg,49884-0403-91_3E1C9F54
2712.jpg,65862-0155-30_FF23FFEF,65862,155,False,False,False,fcn_mix_weight/dc_224/2712.jpg,65862-0155-30_FF23FFEF
2720.jpg,00093-7285-89_B62FDB4E,93,7285,False,False,False,fcn_mix_weight/dc_224/2720.jpg,00093-7285-89_B62FDB4E
2726.jpg,00093-1016-01_BA29DD0E,93,1016,False,False,False,fcn_mix_weight/dc_224/2726.jpg,00093-1016-01_BA29DD0E
2738.jpg,00173-0595-00_10230838,173,595,False,False,False,fcn_mix_weight/dc_224/2738.jpg,00173-0595-00_10230838
274.jpg,63459-0412-30_8B2D45DA,63459,412,False,False,False,fcn_mix_weight/dc_224/274.jpg,63459-0412-30_8B2D45DA
2741.jpg,00093-7334-01_A929548A,93,7334,False,True,False,fcn_mix_weight/dc_224/2741.jpg,00093-7334-01_A929548A
2742.jpg,00781-1787-01_BA235D2A,781,1787,False,True,False,fcn_mix_weight/dc_224/2742.jpg,00781-1787-01_BA235D2A
2746.jpg,00093-9133-06_A4205202,93,9133,False,True,False,fcn_mix_weight/dc_224/2746.jpg,00093-9133-06_A4205202
2762.jpg,65862-0012-30_052182EC,65862,12,False,True,False,fcn_mix_weight/dc_224/2762.jpg,65862-0012-30_052182EC
2763.jpg,59762-2858-01_00200070,59762,2858,False,True,False,fcn_mix_weight/dc_224/2763.jpg,59762-2858-01_00200070
2770.jpg,00093-5768-56_7A1C3D41,93,5768,False,True,False,fcn_mix_weight/dc_224/2770.jpg,00093-5768-56_7A1C3D41
2771.jpg,00093-4029-01_272713C8,93,4029,False,True,False,fcn_mix_weight/dc_224/2771.jpg,00093-4029-01_272713C8
278.jpg,00378-1110-01_15210A88,378,1110,False,False,False,fcn_mix_weight/dc_224/278.jpg,00378-1110-01_15210A88
2782.jpg,00093-5768-56_7A1C3D41,93,5768,False,True,False,fcn_mix_weight/dc_224/2782.jpg,00093-5768-56_7A1C3D41
2787.jpg,00172-5311-60_04280270,172,5311,False,False,False,fcn_mix_weight/dc_224/2787.jpg,00172-5311-60_04280270
2791.jpg,00093-3171-01_E626F327,93,3171,False,True,False,fcn_mix_weight/dc_224/2791.jpg,00093-3171-01_E626F327
2814.jpg,00093-4235-01_222D910C,93,4235,False,False,False,fcn_mix_weight/dc_224/2814.jpg,00093-4235-01_222D910C
2828.jpg,00555-1055-86_E33071D3,555,1055,False,False,False,fcn_mix_weight/dc_224/2828.jpg,00555-1055-86_E33071D3
2831.jpg,00093-7334-01_A929548A,93,7334,False,False,False,fcn_mix_weight/dc_224/2831.jpg,00093-7334-01_A929548A
2841.jpg,00093-0199-01_CD266683,93,199,False,True,False,fcn_mix_weight/dc_224/2841.jpg,00093-0199-01_CD266683
2846.jpg,00781-1487-01_112408E0,781,1487,False,True,False,fcn_mix_weight/dc_224/2846.jpg,00781-1487-01_112408E0
2847.jpg,00093-7367-56_C02FE05F,93,7367,False,False,False,fcn_mix_weight/dc_224/2847.jpg,00093-7367-56_C02FE05F
2857.jpg,00555-9027-42_F72F7BDB,555,9027,False,True,False,fcn_mix_weight/dc_224/2857.jpg,00555-9027-42_F72F7BDB
2860.jpg,00131-2478-35_B41DDA5E,131,2478,False,False,False,fcn_mix_weight/dc_224/2860.jpg,00131-2478-35_B41DDA5E
2867.jpg,00093-5127-01_432DA18D,93,5127,False,True,False,fcn_mix_weight/dc_224/2867.jpg,00093-5127-01_432DA18D
2872.jpg,00093-7198-56_C429620B,93,7198,False,False,False,fcn_mix_weight/dc_224/2872.jpg,00093-7198-56_C429620B
2878.jpg,00093-7286-89_D62FEB6F,93,7286,False,False,False,fcn_mix_weight/dc_224/2878.jpg,00093-7286-89_D62FEB6F
2879.jpg,00074-6594-90_AB1D55FA,74,6594,False,True,False,fcn_mix_weight/dc_224/2879.jpg,00074-6594-90_AB1D55FA
2889.jpg,00093-2272-34_DD2D6EBB,93,2272,False,False,False,fcn_mix_weight/dc_224/2889.jpg,00093-2272-34_DD2D6EBB
2892.jpg,50111-0334-01_0E300720,50111,334,False,True,False,fcn_mix_weight/dc_224/2892.jpg,50111-0334-01_0E300720
2899.jpg,00172-3762-60_8B21C5AE,172,3762,False,False,False,fcn_mix_weight/dc_224/2899.jpg,00172-3762-60_8B21C5AE
2910.jpg,00378-1010-01_072103C8,378,1010,False,True,False,fcn_mix_weight/dc_224/2910.jpg,00378-1010-01_072103C8
2912.jpg,65580-0302-03_04128254,65580,302,False,True,False,fcn_mix_weight/dc_224/2912.jpg,65580-0302-03_04128254
2917.jpg,00781-5189-01_7523BAED,781,5189,False,False,False,fcn_mix_weight/dc_224/2917.jpg,00781-5189-01_7523BAED
292.jpg,00093-7286-89_D62FEB6F,93,7286,False,True,False,fcn_mix_weight/dc_224/292.jpg,00093-7286-89_D62FEB6F
293.jpg,00093-0733-01_672B3399,93,733,False,True,False,fcn_mix_weight/dc_224/293.jpg,00093-0733-01_672B3399
2937.jpg,00555-1020-01_D02B687B,555,1020,False,True,False,fcn_mix_weight/dc_224/2937.jpg,00555-1020-01_D02B687B
2940.jpg,00378-0232-01_86204302,378,232,False,True,False,fcn_mix_weight/dc_224/2940.jpg,00378-0232-01_86204302
2947.jpg,00555-0886-02_4D2F2689,555,886,False,False,False,fcn_mix_weight/dc_224/2947.jpg,00555-0886-02_4D2F2689
2948.jpg,65862-0155-30_FF23FFEF,65862,155,False,True,False,fcn_mix_weight/dc_224/2948.jpg,65862-0155-30_FF23FFEF
2951.jpg,00781-2053-01_521E2911,781,2053,False,True,False,fcn_mix_weight/dc_224/2951.jpg,00781-2053-01_521E2911
296.jpg,68968-3500-01_581E2C71,68968,3500,False,True,False,fcn_mix_weight/dc_224/296.jpg,68968-3500-01_581E2C71
2970.jpg,00093-4029-01_272713C8,93,4029,False,True,False,fcn_mix_weight/dc_224/2970.jpg,00093-4029-01_272713C8
2981.jpg,00093-5271-56_EB2D75AB,93,5271,False,True,False,fcn_mix_weight/dc_224/2981.jpg,00093-5271-56_EB2D75AB
2995.jpg,00093-7259-56_B92FDCFE,93,7259,False,True,False,fcn_mix_weight/dc_224/2995.jpg,00093-7259-56_B92FDCFE
3000.jpg,00093-9133-06_A4205202,93,9133,False,True,False,fcn_mix_weight/dc_224/3000.jpg,00093-9133-06_A4205202
3001.jpg,00172-5311-60_04280270,172,5311,False,True,False,fcn_mix_weight/dc_224/3001.jpg,00172-5311-60_04280270
3022.jpg,00093-5271-56_EB2D75AB,93,5271,False,True,False,fcn_mix_weight/dc_224/3022.jpg,00093-5271-56_EB2D75AB
3031.jpg,50111-0395-01_AF2F57DA,50111,395,False,True,False,fcn_mix_weight/dc_224/3031.jpg,50111-0395-01_AF2F57DA
3034.jpg,00093-0220-56_37299BCC,93,220,False,True,False,fcn_mix_weight/dc_224/3034.jpg,00093-0220-56_37299BCC
3041.jpg,00093-7240-06_7F293FE9,93,7240,False,True,False,fcn_mix_weight/dc_224/3041.jpg,00093-7240-06_7F293FE9
3044.jpg,00555-1020-01_D02B687B,555,1020,False,True,False,fcn_mix_weight/dc_224/3044.jpg,00555-1020-01_D02B687B
3052.jpg,51285-0087-87_912FC8BE,51285,87,False,False,False,fcn_mix_weight/dc_224/3052.jpg,51285-0087-87_912FC8BE
3062.jpg,00555-9014-67_952FCACE,555,9014,False,True,False,fcn_mix_weight/dc_224/3062.jpg,00555-9014-67_952FCACE
3070.jpg,00555-1055-86_E33071D3,555,1055,False,True,False,fcn_mix_weight/dc_224/3070.jpg,00555-1055-86_E33071D3
3072.jpg,62559-1507-00_8415C24E,62559,1507,False,False,False,fcn_mix_weight/dc_224/3072.jpg,62559-1507-00_8415C24E
308.jpg,00131-2478-35_B41DDA5E,131,2478,False,False,False,fcn_mix_weight/dc_224/308.jpg,00131-2478-35_B41DDA5E
3086.jpg,00555-0779-02_42302161,555,779,False,True,False,fcn_mix_weight/dc_224/3086.jpg,00555-0779-02_42302161
3090.jpg,00093-0311-01_26211358,93,311,False,False,False,fcn_mix_weight/dc_224/3090.jpg,00093-0311-01_26211358
3101.jpg,00093-7223-98_882FC43E,93,7223,False,False,False,fcn_mix_weight/dc_224/3101.jpg,00093-7223-98_882FC43E
3102.jpg,63459-0412-30_8B2D45DA,63459,412,False,True,False,fcn_mix_weight/dc_224/3102.jpg,63459-0412-30_8B2D45DA
3103.jpg,00093-5420-88_8E2BC72E,93,5420,False,False,False,fcn_mix_weight/dc_224/3103.jpg,00093-5420-88_8E2BC72E
3104.jpg,00093-0054-01_7226B965,93,54,False,True,False,fcn_mix_weight/dc_224/3104.jpg,00093-0054-01_7226B965
3107.jpg,00178-0615-01_581DAC0D,178,615,False,False,False,fcn_mix_weight/dc_224/3107.jpg,00178-0615-01_581DAC0D
311.jpg,00093-7334-01_A929548A,93,7334,False,True,False,fcn_mix_weight/dc_224/311.jpg,00093-7334-01_A929548A
3110.jpg,55513-0073-30_1B1C8DE4,55513,73,False,False,False,fcn_mix_weight/dc_224/3110.jpg,55513-0073-30_1B1C8DE4
3119.jpg,65862-0054-30_C12160FB,65862,54,False,False,False,fcn_mix_weight/dc_224/3119.jpg,65862-0054-30_C12160FB
3126.jpg,59762-2002-01_E81DF46F,59762,2002,False,False,False,fcn_mix_weight/dc_224/3126.jpg,59762-2002-01_E81DF46F
3142.jpg,00555-9027-42_F72F7BDB,555,9027,False,False,False,fcn_mix_weight/dc_224/3142.jpg,00555-9027-42_F72F7BDB
3151.jpg,00555-0779-02_42302161,555,779,False,True,False,fcn_mix_weight/dc_224/3151.jpg,00555-0779-02_42302161
317.jpg,00378-1811-01_5123A8BD,378,1811,False,False,False,fcn_mix_weight/dc_224/317.jpg,00378-1811-01_5123A8BD
3177.jpg,00093-7247-06_7329B9CD,93,7247,False,True,False,fcn_mix_weight/dc_224/3177.jpg,00093-7247-06_7329B9CD
3179.jpg,00093-0753-01_A526D2E6,93,753,False,True,False,fcn_mix_weight/dc_224/3179.jpg,00093-0753-01_A526D2E6
318.jpg,00781-2053-01_521E2911,781,2053,False,True,False,fcn_mix_weight/dc_224/318.jpg,00781-2053-01_521E2911
3211.jpg,00093-5140-56_1B2D0DF8,93,5140,False,False,False,fcn_mix_weight/dc_224/3211.jpg,00093-5140-56_1B2D0DF8
3215.jpg,00093-1016-01_BA29DD0E,93,1016,False,True,False,fcn_mix_weight/dc_224/3215.jpg,00093-1016-01_BA29DD0E
3235.jpg,63459-0215-30_D11C6893,63459,215,False,False,False,fcn_mix_weight/dc_224/3235.jpg,63459-0215-30_D11C6893
3236.jpg,00555-0589-01_172F8B9C,555,589,False,True,False,fcn_mix_weight/dc_224/3236.jpg,00555-0589-01_172F8B9C
3239.jpg,00093-7247-06_7329B9CD,93,7247,False,False,False,fcn_mix_weight/dc_224/3239.jpg,00093-7247-06_7329B9CD
3240.jpg,00781-2053-01_521E2911,781,2053,False,True,False,fcn_mix_weight/dc_224/3240.jpg,00781-2053-01_521E2911
3245.jpg,00228-2803-11_34269A44,228,2803,False,False,False,fcn_mix_weight/dc_224/3245.jpg,00228-2803-11_34269A44
3246.jpg,00085-1322-01_CF07E78F,85,1322,False,False,False,fcn_mix_weight/dc_224/3246.jpg,00085-1322-01_CF07E78F
3268.jpg,00172-5728-60_9E27CF4E,172,5728,False,False,False,fcn_mix_weight/dc_224/3268.jpg,00172-5728-60_9E27CF4E
3275.jpg,51285-0083-70_322F991C,51285,83,False,True,False,fcn_mix_weight/dc_224/3275.jpg,51285-0083-70_322F991C
3279.jpg,00555-9014-67_952FCACE,555,9014,False,True,False,fcn_mix_weight/dc_224/3279.jpg,00555-9014-67_952FCACE
3297.jpg,00093-3171-01_10268814,93,3171,False,True,False,fcn_mix_weight/dc_224/3297.jpg,00093-3171-01_10268814
3299.jpg,63304-0693-01_F7267BB3,63304,693,False,True,False,fcn_mix_weight/dc_224/3299.jpg,63304-0693-01_F7267BB3
33.jpg,65862-0054-30_C12160FB,65862,54,False,False,False,fcn_mix_weight/dc_224/33.jpg,65862-0054-30_C12160FB
330.jpg,00093-7206-56_9F2FCFDE,93,7206,False,False,False,fcn_mix_weight/dc_224/330.jpg,00093-7206-56_9F2FCFDE
3301.jpg,00093-7181-01_2D2B96CC,93,7181,False,False,False,fcn_mix_weight/dc_224/3301.jpg,00093-7181-01_2D2B96CC
3303.jpg,59762-2002-01_E81DF46F,59762,2002,False,True,False,fcn_mix_weight/dc_224/3303.jpg,59762-2002-01_E81DF46F
3305.jpg,00093-7212-01_9F23CF8E,93,7212,False,True,False,fcn_mix_weight/dc_224/3305.jpg,00093-7212-01_9F23CF8E
3313.jpg,99207-0461-30_EF1C7793,99207,461,False,True,False,fcn_mix_weight/dc_224/3313.jpg,99207-0461-30_EF1C7793
3324.jpg,00093-0537-01_942B4A7A,93,537,False,False,False,fcn_mix_weight/dc_224/3324.jpg,00093-0537-01_942B4A7A
3328.jpg,51285-0083-70_2E2F970C,51285,83,False,False,False,fcn_mix_weight/dc_224/3328.jpg,51285-0083-70_2E2F970C
3329.jpg,00093-1016-01_BA29DD0E,93,1016,False,False,False,fcn_mix_weight/dc_224/3329.jpg,00093-1016-01_BA29DD0E
3331.jpg,00093-7212-01_9F23CF8E,93,7212,False,False,False,fcn_mix_weight/dc_224/3331.jpg,00093-7212-01_9F23CF8E
3341.jpg,00074-6594-90_AB1D55FA,74,6594,False,False,False,fcn_mix_weight/dc_224/3341.jpg,00074-6594-90_AB1D55FA
3344.jpg,00093-5142-56_C62D631B,93,5142,False,False,False,fcn_mix_weight/dc_224/3344.jpg,00093-5142-56_C62D631B
3350.jpg,00555-1055-86_E33071D3,555,1055,False,True,False,fcn_mix_weight/dc_224/3350.jpg,00555-1055-86_E33071D3
3352.jpg,68382-0023-01_452022C1,68382,23,False,True,False,fcn_mix_weight/dc_224/3352.jpg,68382-0023-01_452022C1
3353.jpg,00093-7338-01_642D3229,93,7338,False,True,False,fcn_mix_weight/dc_224/3353.jpg,00093-7338-01_642D3229
3354.jpg,00228-2550-06_412320F9,228,2550,False,True,False,fcn_mix_weight/dc_224/3354.jpg,00228-2550-06_412320F9
