images,pilltype_id,label_code_id,prod_code_id,is_ref,is_front,is_new,image_path,label
2309.jpg,67767-0133-60_26269354,67767,133,False,True,False,fcn_mix_weight/dc_224/2309.jpg,67767-0133-60_26269354
2320.jpg,49884-0401-91_421CA105,49884,401,False,True,False,fcn_mix_weight/dc_224/2320.jpg,49884-0401-91_421CA105
2328.jpg,00093-7426-56_DC27EE6F,93,7426,False,False,False,fcn_mix_weight/dc_224/2328.jpg,00093-7426-56_DC27EE6F
2329.jpg,00093-0319-01_792B3CF9,93,319,False,False,False,fcn_mix_weight/dc_224/2329.jpg,00093-0319-01_792B3CF9
233.jpg,00093-7380-01_B12958DA,93,7380,False,False,False,fcn_mix_weight/dc_224/233.jpg,00093-7380-01_B12958DA
2331.jpg,00093-5036-01_122D0978,93,5036,False,True,False,fcn_mix_weight/dc_224/2331.jpg,00093-5036-01_122D0978
2334.jpg,00093-0810-01_34271A58,93,810,False,False,False,fcn_mix_weight/dc_224/2334.jpg,00093-0810-01_34271A58
2339.jpg,00527-1311-01_2D2696B4,527,1311,False,True,False,fcn_mix_weight/dc_224/2339.jpg,00527-1311-01_2D2696B4
234.jpg,00781-5185-01_8323C1DE,781,5185,False,False,False,fcn_mix_weight/dc_224/234.jpg,00781-5185-01_8323C1DE
2343.jpg,00597-0044-37_D116E8D7,597,44,False,True,False,fcn_mix_weight/dc_224/2343.jpg,00597-0044-37_D116E8D7
2350.jpg,00093-7305-65_7C2F3E59,93,7305,False,True,False,fcn_mix_weight/dc_224/2350.jpg,00093-7305-65_7C2F3E59
2353.jpg,00093-5505-56_F426FA17,93,5505,False,True,False,fcn_mix_weight/dc_224/2353.jpg,00093-5505-56_F426FA17
2358.jpg,52544-0152-30_041C8214,52544,152,False,False,False,fcn_mix_weight/dc_224/2358.jpg,52544-0152-30_041C8214
2360.jpg,00555-0286-02_F92B7CEB,555,286,False,False,False,fcn_mix_weight/dc_224/2360.jpg,00555-0286-02_F92B7CEB
2370.jpg,00069-2600-66_3A211D78,69,2600,False,False,False,fcn_mix_weight/dc_224/2370.jpg,00069-2600-66_3A211D78
2372.jpg,00093-7380-01_B12958DA,93,7380,False,False,False,fcn_mix_weight/dc_224/2372.jpg,00093-7380-01_B12958DA
2375.jpg,00093-4236-01_112388AC,93,4236,False,True,False,fcn_mix_weight/dc_224/2375.jpg,00093-4236-01_112388AC
2376.jpg,00555-9012-58_7F2FBFBD,555,9012,False,False,False,fcn_mix_weight/dc_224/2376.jpg,00555-9012-58_7F2FBFBD
2399.jpg,00093-1893-01_9C2B4E3A,93,1893,False,False,False,fcn_mix_weight/dc_224/2399.jpg,00093-1893-01_9C2B4E3A
2402.jpg,00093-5505-56_F426FA17,93,5505,False,False,False,fcn_mix_weight/dc_224/2402.jpg,00093-5505-56_F426FA17
2405.jpg,00172-4358-46_172D8B9C,172,4358,False,True,False,fcn_mix_weight/dc_224/2405.jpg,00172-4358-46_172D8B9C
2413.jpg,00555-1056-86_DA306D53,555,1056,False,True,False,fcn_mix_weight/dc_224/2413.jpg,00555-1056-86_DA306D53
2430.jpg,00378-4151-01_2A21954C,378,4151,False,False,False,fcn_mix_weight/dc_224/2430.jpg,00378-4151-01_2A21954C
2431.jpg,00093-7293-53_871C43D2,93,7293,False,True,False,fcn_mix_weight/dc_224/2431.jpg,00093-7293-53_871C43D2
2433.jpg,00093-2203-01_CE27E77F,93,2203,False,True,False,fcn_mix_weight/dc_224/2433.jpg,00093-2203-01_CE27E77F
2440.jpg,00603-6148-21_5126A8E5,603,6148,False,True,False,fcn_mix_weight/dc_224/2440.jpg,00603-6148-21_5126A8E5
2446.jpg,00093-1174-01_B52B5AFA,93,1174,False,False,False,fcn_mix_weight/dc_224/2446.jpg,00093-1174-01_B52B5AFA
2455.jpg,00591-5554-01_E52172FB,591,5554,False,False,False,fcn_mix_weight/dc_224/2455.jpg,00591-5554-01_E52172FB
2459.jpg,00093-3127-01_C12DE08F,93,3127,False,True,False,fcn_mix_weight/dc_224/2459.jpg,00093-3127-01_C12DE08F
2477.jpg,00555-0139-09_EE2B774B,555,139,False,False,False,fcn_mix_weight/dc_224/2477.jpg,00555-0139-09_EE2B774B
2483.jpg,00093-5036-01_122D0978,93,5036,False,True,False,fcn_mix_weight/dc_224/2483.jpg,00093-5036-01_122D0978
2499.jpg,68453-0850-75_12200910,68453,850,False,True,False,fcn_mix_weight/dc_224/2499.jpg,68453-0850-75_12200910
251.jpg,00093-2274-34_022D814C,93,2274,False,True,False,fcn_mix_weight/dc_224/251.jpg,00093-2274-34_022D814C
2536.jpg,00093-0733-01_1E210F08,93,733,False,False,False,fcn_mix_weight/dc_224/2536.jpg,00093-0733-01_1E210F08
2553.jpg,00555-1022-01_CC2B666B,555,1022,False,True,False,fcn_mix_weight/dc_224/2553.jpg,00555-1022-01_CC2B666B
2557.jpg,00093-5036-01_122D0978,93,5036,False,True,False,fcn_mix_weight/dc_224/2557.jpg,00093-5036-01_122D0978
256.jpg,00054-2526-25_961C4B22,54,2526,False,False,False,fcn_mix_weight/dc_224/256.jpg,00054-2526-25_961C4B22
2580.jpg,00093-7293-53_871C43D2,93,7293,False,True,False,fcn_mix_weight/dc_224/2580.jpg,00093-7293-53_871C43D2
2588.jpg,00093-7466-98_A51DD2AE,93,7466,False,True,False,fcn_mix_weight/dc_224/2588.jpg,00093-7466-98_A51DD2AE
2610.jpg,00172-3762-60_0B2D85FC,172,3762,False,False,False,fcn_mix_weight/dc_224/2610.jpg,00172-3762-60_0B2D85FC
2611.jpg,00172-4358-46_172D8B9C,172,4358,False,False,False,fcn_mix_weight/dc_224/2611.jpg,00172-4358-46_172D8B9C
2613.jpg,00093-5035-01_472DA39D,93,5035,False,True,False,fcn_mix_weight/dc_224/2613.jpg,00093-5035-01_472DA39D
262.jpg,00555-0588-01_77303BA1,555,588,False,False,False,fcn_mix_weight/dc_224/262.jpg,00555-0588-01_77303BA1
2629.jpg,00093-0051-01_A022D026,93,51,False,True,False,fcn_mix_weight/dc_224/2629.jpg,00093-0051-01_A022D026
2642.jpg,50111-0787-66_C42FE26F,50111,787,False,True,False,fcn_mix_weight/dc_224/2642.jpg,50111-0787-66_C42FE26F
2645.jpg,00093-2931-01_4A2B2559,93,2931,False,False,False,fcn_mix_weight/dc_224/2645.jpg,00093-2931-01_4A2B2559
2648.jpg,50111-0434-01_F22FF97F,50111,434,False,True,False,fcn_mix_weight/dc_224/2648.jpg,50111-0434-01_F22FF97F
265.jpg,00093-7293-53_871C43D2,93,7293,False,True,False,fcn_mix_weight/dc_224/265.jpg,00093-7293-53_871C43D2
2650.jpg,49884-0401-91_421CA105,49884,401,False,False,False,fcn_mix_weight/dc_224/2650.jpg,49884-0401-91_421CA105
266.jpg,00093-4359-01_2F2D97FC,93,4359,False,False,False,fcn_mix_weight/dc_224/266.jpg,00093-4359-01_2F2D97FC
2663.jpg,00378-0305-01_332199CC,378,305,False,False,False,fcn_mix_weight/dc_224/2663.jpg,00378-0305-01_332199CC
2669.jpg,00378-2077-01_4426A255,378,2077,False,True,False,fcn_mix_weight/dc_224/2669.jpg,00378-2077-01_4426A255
2678.jpg,00093-3167-53_F7267B83,93,3167,False,True,False,fcn_mix_weight/dc_224/2678.jpg,00093-3167-53_F7267B83
2688.jpg,51285-0114-58_982DCC1E,51285,114,False,False,False,fcn_mix_weight/dc_224/2688.jpg,51285-0114-58_982DCC1E
2691.jpg,00378-1053-01_32211928,378,1053,False,True,False,fcn_mix_weight/dc_224/2691.jpg,00378-1053-01_32211928
2692.jpg,00093-2203-01_CE27E77F,93,2203,False,False,False,fcn_mix_weight/dc_224/2692.jpg,00093-2203-01_CE27E77F
2704.jpg,00172-4097-60_532329F9,172,4097,False,False,False,fcn_mix_weight/dc_224/2704.jpg,00172-4097-60_532329F9
2714.jpg,00093-0734-01_C022E017,93,734,False,True,False,fcn_mix_weight/dc_224/2714.jpg,00093-0734-01_C022E017
272.jpg,00378-1165-91_3E201F00,378,1165,False,True,False,fcn_mix_weight/dc_224/272.jpg,00378-1165-91_3E201F00
2721.jpg,00093-7380-01_B12958DA,93,7380,False,True,False,fcn_mix_weight/dc_224/2721.jpg,00093-7380-01_B12958DA
2729.jpg,00093-7212-01_C92FE4DF,93,7212,False,False,False,fcn_mix_weight/dc_224/2729.jpg,00093-7212-01_C92FE4DF
2730.jpg,00093-0733-01_1E210F08,93,733,False,True,False,fcn_mix_weight/dc_224/2730.jpg,00093-0733-01_1E210F08
2731.jpg,00093-1041-01_C429E27F,93,1041,False,True,False,fcn_mix_weight/dc_224/2731.jpg,00093-1041-01_C429E27F
2732.jpg,51285-0091-58_8B2DC58E,51285,91,False,False,False,fcn_mix_weight/dc_224/2732.jpg,51285-0091-58_8B2DC58E
2733.jpg,00143-1240-01_4F232789,143,1240,False,True,False,fcn_mix_weight/dc_224/2733.jpg,00143-1240-01_4F232789
2734.jpg,00093-4236-01_112388AC,93,4236,False,True,False,fcn_mix_weight/dc_224/2734.jpg,00093-4236-01_112388AC
2750.jpg,00093-0752-01_8826C476,93,752,False,False,False,fcn_mix_weight/dc_224/2750.jpg,00093-0752-01_8826C476
2754.jpg,00378-0208-01_99204CF2,378,208,False,True,False,fcn_mix_weight/dc_224/2754.jpg,00378-0208-01_99204CF2
2765.jpg,00093-7115-98_732BB9AD,93,7115,False,True,False,fcn_mix_weight/dc_224/2765.jpg,00093-7115-98_732BB9AD
2776.jpg,00172-4960-58_AF2DD78E,172,4960,False,False,False,fcn_mix_weight/dc_224/2776.jpg,00172-4960-58_AF2DD78E
2781.jpg,50111-0393-01_61233089,50111,393,False,True,False,fcn_mix_weight/dc_224/2781.jpg,50111-0393-01_61233089
279.jpg,00093-0787-01_AE26D766,93,787,False,True,False,fcn_mix_weight/dc_224/279.jpg,00093-0787-01_AE26D766
2795.jpg,00185-0505-01_A623530A,185,505,False,False,False,fcn_mix_weight/dc_224/2795.jpg,00185-0505-01_A623530A
2797.jpg,00555-0139-09_EE2B774B,555,139,False,False,False,fcn_mix_weight/dc_224/2797.jpg,00555-0139-09_EE2B774B
2801.jpg,68453-0850-75_12200910,68453,850,False,False,False,fcn_mix_weight/dc_224/2801.jpg,68453-0850-75_12200910
2805.jpg,00555-1056-86_DA306D53,555,1056,False,True,False,fcn_mix_weight/dc_224/2805.jpg,00555-1056-86_DA306D53
2808.jpg,00456-3210-60_B21FD94E,456,3210,False,True,False,fcn_mix_weight/dc_224/2808.jpg,00456-3210-60_B21FD94E
2811.jpg,00093-7336-06_FA26FD17,93,7336,False,True,False,fcn_mix_weight/dc_224/2811.jpg,00093-7336-06_FA26FD17
2812.jpg,51285-0091-58_8B2DC58E,51285,91,False,True,False,fcn_mix_weight/dc_224/2812.jpg,51285-0091-58_8B2DC58E
2813.jpg,00093-7248-06_7829BC3D,93,7248,False,True,False,fcn_mix_weight/dc_224/2813.jpg,00093-7248-06_7829BC3D
2816.jpg,00093-7795-06_A727D3CE,93,7795,False,False,False,fcn_mix_weight/dc_224/2816.jpg,00093-7795-06_A727D3CE
282.jpg,00093-7335-06_C526E2A7,93,7335,False,False,False,fcn_mix_weight/dc_224/282.jpg,00093-7335-06_C526E2A7
2829.jpg,00555-0926-02_DE2F6F4B,555,926,False,True,False,fcn_mix_weight/dc_224/2829.jpg,00555-0926-02_DE2F6F4B
2838.jpg,00173-0759-60_F219797B,173,759,False,False,False,fcn_mix_weight/dc_224/2838.jpg,00173-0759-60_F219797B
2840.jpg,00378-2650-01_5626AB55,378,2650,False,True,False,fcn_mix_weight/dc_224/2840.jpg,00378-2650-01_5626AB55
2842.jpg,00093-0173-56_A429524A,93,173,False,False,False,fcn_mix_weight/dc_224/2842.jpg,00093-0173-56_A429524A
2844.jpg,00093-0658-01_2B2B15C8,93,658,False,True,False,fcn_mix_weight/dc_224/2844.jpg,00093-0658-01_2B2B15C8
2845.jpg,00093-5062-05_942D4A5A,93,5062,False,False,False,fcn_mix_weight/dc_224/2845.jpg,00093-5062-05_942D4A5A
2856.jpg,00093-7795-06_A727D3CE,93,7795,False,True,False,fcn_mix_weight/dc_224/2856.jpg,00093-7795-06_A727D3CE
286.jpg,49884-0653-01_4B212589,49884,653,False,True,False,fcn_mix_weight/dc_224/286.jpg,49884-0653-01_4B212589
2900.jpg,00093-1063-01_22269114,93,1063,False,True,False,fcn_mix_weight/dc_224/2900.jpg,00093-1063-01_22269114
2908.jpg,00378-2077-01_4426A255,378,2077,False,False,False,fcn_mix_weight/dc_224/2908.jpg,00378-2077-01_4426A255
2909.jpg,00093-7168-98_4229A13D,93,7168,False,False,False,fcn_mix_weight/dc_224/2909.jpg,00093-7168-98_4229A13D
2922.jpg,00093-7381-01_512928D9,93,7381,False,False,False,fcn_mix_weight/dc_224/2922.jpg,00093-7381-01_512928D9
2927.jpg,50111-0393-01_61233089,50111,393,False,False,False,fcn_mix_weight/dc_224/2927.jpg,50111-0393-01_61233089
2928.jpg,51672-4042-02_D6156B1B,51672,4042,False,True,False,fcn_mix_weight/dc_224/2928.jpg,51672-4042-02_D6156B1B
2929.jpg,61958-1001-01_E31C7193,61958,1001,False,False,False,fcn_mix_weight/dc_224/2929.jpg,61958-1001-01_E31C7193
2931.jpg,00093-4359-01_2F2D97FC,93,4359,False,False,False,fcn_mix_weight/dc_224/2931.jpg,00093-4359-01_2F2D97FC
2934.jpg,00093-1174-01_B52B5AFA,93,1174,False,False,False,fcn_mix_weight/dc_224/2934.jpg,00093-1174-01_B52B5AFA
2945.jpg,00555-1056-86_DA306D53,555,1056,False,True,False,fcn_mix_weight/dc_224/2945.jpg,00555-1056-86_DA306D53
2946.jpg,00555-0286-02_F92B7CEB,555,286,False,False,False,fcn_mix_weight/dc_224/2946.jpg,00555-0286-02_F92B7CEB
2949.jpg,00037-2250-10_BD1D5EFA,37,2250,False,True,False,fcn_mix_weight/dc_224/2949.jpg,00037-2250-10_BD1D5EFA
2954.jpg,00093-5506-56_1E270F18,93,5506,False,True,False,fcn_mix_weight/dc_224/2954.jpg,00093-5506-56_1E270F18
2958.jpg,00093-2264-01_DE296F5B,93,2264,False,True,False,fcn_mix_weight/dc_224/2958.jpg,00093-2264-01_DE296F5B
2963.jpg,00093-7305-65_7C2F3E59,93,7305,False,True,False,fcn_mix_weight/dc_224/2963.jpg,00093-7305-65_7C2F3E59
2965.jpg,50111-0787-66_C42FE26F,50111,787,False,False,False,fcn_mix_weight/dc_224/2965.jpg,50111-0787-66_C42FE26F
2966.jpg,00037-2250-10_BD1D5EFA,37,2250,False,True,False,fcn_mix_weight/dc_224/2966.jpg,00037-2250-10_BD1D5EFA
297.jpg,55111-0268-30_C422E227,55111,268,False,False,False,fcn_mix_weight/dc_224/297.jpg,55111-0268-30_C422E227
2972.jpg,00555-0899-02_442F2209,555,899,False,True,False,fcn_mix_weight/dc_224/2972.jpg,00555-0899-02_442F2209
2974.jpg,00555-1022-01_CC2B666B,555,1022,False,True,False,fcn_mix_weight/dc_224/2974.jpg,00555-1022-01_CC2B666B
2975.jpg,00172-3762-60_0B2D85FC,172,3762,False,True,False,fcn_mix_weight/dc_224/2975.jpg,00172-3762-60_0B2D85FC
2979.jpg,00143-1240-01_4F232789,143,1240,False,True,False,fcn_mix_weight/dc_224/2979.jpg,00143-1240-01_4F232789
2982.jpg,00078-0572-15_381D9C4C,78,572,False,False,False,fcn_mix_weight/dc_224/2982.jpg,00078-0572-15_381D9C4C
2984.jpg,00093-5171-20_4C2DA60D,93,5171,False,False,False,fcn_mix_weight/dc_224/2984.jpg,00093-5171-20_4C2DA60D
299.jpg,00378-1165-91_3E201F00,378,1165,False,False,False,fcn_mix_weight/dc_224/299.jpg,00378-1165-91_3E201F00
3003.jpg,16252-0572-50_DB1FEDBF,16252,572,False,False,False,fcn_mix_weight/dc_224/3003.jpg,16252-0572-50_DB1FEDBF
3004.jpg,00093-5150-01_2E29974C,93,5150,False,False,False,fcn_mix_weight/dc_224/3004.jpg,00093-5150-01_2E29974C
3017.jpg,00093-7368-56_A42FD24E,93,7368,False,False,False,fcn_mix_weight/dc_224/3017.jpg,00093-7368-56_A42FD24E
3019.jpg,00597-0044-37_D116E8D7,597,44,False,False,False,fcn_mix_weight/dc_224/3019.jpg,00597-0044-37_D116E8D7
3026.jpg,00093-7305-65_7C2F3E59,93,7305,False,False,False,fcn_mix_weight/dc_224/3026.jpg,00093-7305-65_7C2F3E59
303.jpg,00078-0572-15_381D9C4C,78,572,False,False,False,fcn_mix_weight/dc_224/303.jpg,00078-0572-15_381D9C4C
3035.jpg,00378-6233-01_47242381,378,6233,False,False,False,fcn_mix_weight/dc_224/3035.jpg,00378-6233-01_47242381
3047.jpg,00378-2650-01_5626AB55,378,2650,False,False,False,fcn_mix_weight/dc_224/3047.jpg,00378-2650-01_5626AB55
3058.jpg,00062-2085-12_06130328,62,2085,False,True,False,fcn_mix_weight/dc_224/3058.jpg,00062-2085-12_06130328
3069.jpg,00555-0588-01_77303BA1,555,588,False,True,False,fcn_mix_weight/dc_224/3069.jpg,00555-0588-01_77303BA1
3079.jpg,51285-0087-87_8C2FC64E,51285,87,False,False,False,fcn_mix_weight/dc_224/3079.jpg,51285-0087-87_8C2FC64E
3082.jpg,60505-0146-00_46292339,60505,146,False,False,False,fcn_mix_weight/dc_224/3082.jpg,60505-0146-00_46292339
3083.jpg,00555-9008-67_292F949C,555,9008,False,True,False,fcn_mix_weight/dc_224/3083.jpg,00555-9008-67_292F949C
3096.jpg,00527-1311-01_2D2696B4,527,1311,False,False,False,fcn_mix_weight/dc_224/3096.jpg,00527-1311-01_2D2696B4
310.jpg,64679-0953-01_6A21B55D,64679,953,False,True,False,fcn_mix_weight/dc_224/310.jpg,64679-0953-01_6A21B55D
3109.jpg,00093-0752-01_8826C476,93,752,False,True,False,fcn_mix_weight/dc_224/3109.jpg,00093-0752-01_8826C476
3120.jpg,00093-3127-01_C12DE08F,93,3127,False,True,False,fcn_mix_weight/dc_224/3120.jpg,00093-3127-01_C12DE08F
3122.jpg,51672-4042-02_D6156B1B,51672,4042,False,False,False,fcn_mix_weight/dc_224/3122.jpg,51672-4042-02_D6156B1B
3123.jpg,00093-7466-98_A51DD2AE,93,7466,False,False,False,fcn_mix_weight/dc_224/3123.jpg,00093-7466-98_A51DD2AE
3125.jpg,00093-1041-01_C429E27F,93,1041,False,True,False,fcn_mix_weight/dc_224/3125.jpg,00093-1041-01_C429E27F
3131.jpg,42043-0190-04_6D1DB6BD,42043,190,False,False,False,fcn_mix_weight/dc_224/3131.jpg,42043-0190-04_6D1DB6BD
3134.jpg,00173-0759-60_F219797B,173,759,False,True,False,fcn_mix_weight/dc_224/3134.jpg,00173-0759-60_F219797B
314.jpg,00093-7381-01_512928D9,93,7381,False,True,False,fcn_mix_weight/dc_224/314.jpg,00093-7381-01_512928D9
3140.jpg,00555-0211-10_C32B61BB,555,211,False,True,False,fcn_mix_weight/dc_224/3140.jpg,00555-0211-10_C32B61BB
3145.jpg,00527-1413-01_F420FA37,527,1413,False,True,False,fcn_mix_weight/dc_224/3145.jpg,00527-1413-01_F420FA37
316.jpg,00093-0058-01_00280060,93,58,False,False,False,fcn_mix_weight/dc_224/316.jpg,00093-0058-01_00280060
3162.jpg,00555-9028-58_642FB23D,555,9028,False,True,False,fcn_mix_weight/dc_224/3162.jpg,00555-9028-58_642FB23D
3171.jpg,00093-3127-01_C12DE08F,93,3127,False,False,False,fcn_mix_weight/dc_224/3171.jpg,00093-3127-01_C12DE08F
3178.jpg,00555-0917-09_312018D0,555,917,False,False,False,fcn_mix_weight/dc_224/3178.jpg,00555-0917-09_312018D0
3181.jpg,00093-5126-01_382D9C7C,93,5126,False,False,False,fcn_mix_weight/dc_224/3181.jpg,00093-5126-01_382D9C7C
3203.jpg,00093-5036-01_122D0978,93,5036,False,True,False,fcn_mix_weight/dc_224/3203.jpg,00093-5036-01_122D0978
3205.jpg,00555-9028-58_682FB44D,555,9028,False,True,False,fcn_mix_weight/dc_224/3205.jpg,00555-9028-58_682FB44D
3206.jpg,00172-3762-60_0B2D85FC,172,3762,False,False,False,fcn_mix_weight/dc_224/3206.jpg,00172-3762-60_0B2D85FC
321.jpg,00378-0350-01_2D2116B8,378,350,False,True,False,fcn_mix_weight/dc_224/321.jpg,00378-0350-01_2D2116B8
3210.jpg,59762-5021-01_19230CB8,59762,5021,False,True,False,fcn_mix_weight/dc_224/3210.jpg,59762-5021-01_19230CB8
3218.jpg,00093-5171-20_4C2DA60D,93,5171,False,False,False,fcn_mix_weight/dc_224/3218.jpg,00093-5171-20_4C2DA60D
3224.jpg,00093-5116-01_B92D5C8A,93,5116,False,False,False,fcn_mix_weight/dc_224/3224.jpg,00093-5116-01_B92D5C8A
323.jpg,00093-0076-01_B722DB96,93,76,False,True,False,fcn_mix_weight/dc_224/323.jpg,00093-0076-01_B722DB96
3248.jpg,49884-0653-01_4B212589,49884,653,False,True,False,fcn_mix_weight/dc_224/3248.jpg,49884-0653-01_4B212589
3253.jpg,62756-0712-86_890EC4C6,62756,712,False,False,False,fcn_mix_weight/dc_224/3253.jpg,62756-0712-86_890EC4C6
3265.jpg,00093-7795-06_A727D3CE,93,7795,False,True,False,fcn_mix_weight/dc_224/3265.jpg,00093-7795-06_A727D3CE
3269.jpg,67767-0133-60_26269354,67767,133,False,True,False,fcn_mix_weight/dc_224/3269.jpg,67767-0133-60_26269354
3271.jpg,00093-7155-56_A227D15E,93,7155,False,False,False,fcn_mix_weight/dc_224/3271.jpg,00093-7155-56_A227D15E
3288.jpg,00009-0055-01_CA1DE53F,9,55,False,True,False,fcn_mix_weight/dc_224/3288.jpg,00009-0055-01_CA1DE53F
3291.jpg,00093-0173-56_A429524A,93,173,False,True,False,fcn_mix_weight/dc_224/3291.jpg,00093-0173-56_A429524A
3306.jpg,00378-1053-01_32211928,378,1053,False,True,False,fcn_mix_weight/dc_224/3306.jpg,00378-1053-01_32211928
331.jpg,00071-0156-23_741C3A41,71,156,False,False,False,fcn_mix_weight/dc_224/331.jpg,00071-0156-23_741C3A41
3311.jpg,00093-2046-56_EE29773B,93,2046,False,False,False,fcn_mix_weight/dc_224/3311.jpg,00093-2046-56_EE29773B
3316.jpg,00378-1165-91_3E201F00,378,1165,False,True,False,fcn_mix_weight/dc_224/3316.jpg,00378-1165-91_3E201F00
3319.jpg,00555-9012-58_7F2FBFBD,555,9012,False,False,False,fcn_mix_weight/dc_224/3319.jpg,00555-9012-58_7F2FBFBD
332.jpg,00378-0208-01_99204CF2,378,208,False,True,False,fcn_mix_weight/dc_224/332.jpg,00378-0208-01_99204CF2
3320.jpg,00093-7267-01_DF2FEFEF,93,7267,False,True,False,fcn_mix_weight/dc_224/3320.jpg,00093-7267-01_DF2FEFEF
3325.jpg,00093-3127-01_C12DE08F,93,3127,False,True,False,fcn_mix_weight/dc_224/3325.jpg,00093-3127-01_C12DE08F
333.jpg,00003-4222-16_F215F93F,3,4222,False,True,False,fcn_mix_weight/dc_224/333.jpg,00003-4222-16_F215F93F
3333.jpg,42043-0190-04_6D1DB6BD,42043,190,False,True,False,fcn_mix_weight/dc_224/3333.jpg,42043-0190-04_6D1DB6BD
3348.jpg,00310-0281-60_091C84E4,310,281,False,True,False,fcn_mix_weight/dc_224/3348.jpg,00310-0281-60_091C84E4
335.jpg,00173-0759-60_F219797B,173,759,False,True,False,fcn_mix_weight/dc_224/335.jpg,00173-0759-60_F219797B
3357.jpg,00527-1413-01_F420FA37,527,1413,False,False,False,fcn_mix_weight/dc_224/3357.jpg,00527-1413-01_F420FA37
3362.jpg,00555-0211-10_C32B61BB,555,211,False,False,False,fcn_mix_weight/dc_224/3362.jpg,00555-0211-10_C32B61BB
3375.jpg,00093-0051-01_A022D026,93,51,False,True,False,fcn_mix_weight/dc_224/3375.jpg,00093-0051-01_A022D026
3380.jpg,00093-5505-56_F426FA17,93,5505,False,True,False,fcn_mix_weight/dc_224/3380.jpg,00093-5505-56_F426FA17
3391.jpg,00555-0882-02_9B304DA2,555,882,False,True,False,fcn_mix_weight/dc_224/3391.jpg,00555-0882-02_9B304DA2
3401.jpg,59762-5021-01_19230CB8,59762,5021,False,True,False,fcn_mix_weight/dc_224/3401.jpg,59762-5021-01_19230CB8
3408.jpg,50111-0459-01_1C300E70,50111,459,False,False,False,fcn_mix_weight/dc_224/3408.jpg,50111-0459-01_1C300E70
3417.jpg,00781-5181-01_6C23B66D,781,5181,False,True,False,fcn_mix_weight/dc_224/3417.jpg,00781-5181-01_6C23B66D
3418.jpg,00555-0873-02_BA305D62,555,873,False,True,False,fcn_mix_weight/dc_224/3418.jpg,00555-0873-02_BA305D62
3424.jpg,00093-0756-01_A82B540A,93,756,False,False,False,fcn_mix_weight/dc_224/3424.jpg,00093-0756-01_A82B540A
3425.jpg,00003-4222-16_F215F93F,3,4222,False,False,False,fcn_mix_weight/dc_224/3425.jpg,00003-4222-16_F215F93F
3439.jpg,00093-2274-34_022D814C,93,2274,False,True,False,fcn_mix_weight/dc_224/3439.jpg,00093-2274-34_022D814C
3449.jpg,62756-0712-86_890EC4C6,62756,712,False,False,False,fcn_mix_weight/dc_224/3449.jpg,62756-0712-86_890EC4C6
3461.jpg,49884-0401-91_421CA105,49884,401,False,True,False,fcn_mix_weight/dc_224/3461.jpg,49884-0401-91_421CA105
3462.jpg,00832-1025-00_73233989,832,1025,False,True,False,fcn_mix_weight/dc_224/3462.jpg,00832-1025-00_73233989
3464.jpg,00078-0574-15_3E1D9F4C,78,574,False,False,False,fcn_mix_weight/dc_224/3464.jpg,00078-0574-15_3E1D9F4C
3465.jpg,00378-3857-77_FD1C7EE3,378,3857,False,True,False,fcn_mix_weight/dc_224/3465.jpg,00378-3857-77_FD1C7EE3
347.jpg,00093-7115-98_732BB9AD,93,7115,False,False,False,fcn_mix_weight/dc_224/347.jpg,00093-7115-98_732BB9AD
3470.jpg,00093-1063-01_22269114,93,1063,False,False,False,fcn_mix_weight/dc_224/3470.jpg,00093-1063-01_22269114
3474.jpg,00555-9028-58_642FB23D,555,9028,False,False,False,fcn_mix_weight/dc_224/3474.jpg,00555-9028-58_642FB23D
3476.jpg,00093-7293-53_871C43D2,93,7293,False,True,False,fcn_mix_weight/dc_224/3476.jpg,00093-7293-53_871C43D2
3479.jpg,00093-2203-01_CE27E77F,93,2203,False,True,False,fcn_mix_weight/dc_224/3479.jpg,00093-2203-01_CE27E77F
3484.jpg,00093-2264-01_DE296F5B,93,2264,False,True,False,fcn_mix_weight/dc_224/3484.jpg,00093-2264-01_DE296F5B
3511.jpg,00172-4096-60_B726DBE6,172,4096,False,False,False,fcn_mix_weight/dc_224/3511.jpg,00172-4096-60_B726DBE6
3521.jpg,00172-3758-60_092D04F8,172,3758,False,False,False,fcn_mix_weight/dc_224/3521.jpg,00172-3758-60_092D04F8
3530.jpg,00093-9774-01_F922FC97,93,9774,False,True,False,fcn_mix_weight/dc_224/3530.jpg,00093-9774-01_F922FC97
3543.jpg,00078-0572-15_381D9C4C,78,572,False,True,False,fcn_mix_weight/dc_224/3543.jpg,00078-0572-15_381D9C4C
3546.jpg,00555-9012-58_7F2FBFBD,555,9012,False,True,False,fcn_mix_weight/dc_224/3546.jpg,00555-9012-58_7F2FBFBD
3553.jpg,50111-0459-01_1C300E70,50111,459,False,True,False,fcn_mix_weight/dc_224/3553.jpg,50111-0459-01_1C300E70
3557.jpg,00093-0576-06_6026B005,93,576,False,True,False,fcn_mix_weight/dc_224/3557.jpg,00093-0576-06_6026B005
3560.jpg,51285-0092-87_BE305F72,51285,92,False,True,False,fcn_mix_weight/dc_224/3560.jpg,51285-0092-87_BE305F72
3568.jpg,00378-6233-01_47242381,378,6233,False,True,False,fcn_mix_weight/dc_224/3568.jpg,00378-6233-01_47242381
